Current_Loan_Expenses_(USD),Property_Age,Loan_Amount_Request,Credit_Score,Profession,Loan_Sanction_Amount,Property_Price,Income_USD
0.540842686,-0.214877628,0.039907366,-0.504415418,-1.44730878,0.244596771,-0.213507015,-0.216513437
-1.310777797,-1.229981752,-1.223905135,-0.000879934,0.834972667,-0.75311266,-1.179072025,-1.224357196
-1.443177076,-0.214877628,-1.290738211,0.2495323,-0.686548297,-0.810897827,-1.21802952,-0.216513437
0.220452544,0.0699844,1.451133195,0.110842448,0.834972667,1.377614304,0.782545727,0.067204283
0.013483555,-0.214877628,0.221450974,-0.74655192,0.834972667,0.496569767,0.542311655,-0.216513437
0.859531959,-0.078131108,0.064233473,1.358623067,-1.44730878,0.553654831,-0.077389556,-0.079953613
0.695935148,-0.440043862,0.434419447,1.410132365,-1.44730878,0.68070639,-0.006679257,-0.439526492
-0.193440673,-0.124063538,-0.612487821,0.434737474,0.834972667,-0.224469593,-0.608351067,-0.125589077
-1.119385194,-0.939280198,-0.848481346,0.532904777,0.834972667,-0.388372661,-0.851363216,-0.935535116
-0.207360949,-0.375731569,-0.698895482,-0.000879934,-0.306168056,-0.200420291,-0.567085424,-0.375629998
-0.358783114,1.108730848,-1.025026656,1.75100691,0.834972667,-0.522682314,-1.079178621,1.099234923
-0.471264313,-0.423756927,-0.344398648,-1.323998252,0.834972667,-0.990492329,-0.526290684,-0.423344857
-1.249680766,-0.8885504,-1.297353546,-0.076217632,0.834972667,-0.990492329,-1.194318701,-0.885133301
-0.971901886,-0.75543851,-0.791470839,-0.522108362,0.834972667,-0.422883893,-0.679366476,-0.752882019
0.3302034,-0.214877628,1.044038947,1.690080401,-0.686548297,1.207794971,0.964056171,-0.216513437
0.1218021,1.104122963,1.000717383,0.960674508,0.834972667,1.479028299,1.42690194,1.094656829
-1.112134118,-0.733355114,-1.002875446,-1.411464177,0.834972667,-0.990492329,-1.031368977,-0.730941399
0.358939146,0.025602286,1.074308424,1.104215652,-1.44730878,1.392856446,0.875337222,0.023109113
-1.127352426,1.038811578,-1.020603098,-0.623414736,0.834972667,-0.606845177,-1.019436236,1.029767701
0.322504727,0.217789844,1.223036313,-0.041545168,-1.44730878,1.194484261,1.347432657,0.21405412
0.068090425,0.659638635,-0.06298158,-0.000879934,0.834972667,0.427949062,-0.17499632,0.653046226
1.565303371,-0.395170814,1.641790274,1.801802782,0.834972667,2.888242427,1.466760928,-0.394943563
-1.389286362,-1.146316342,-1.150246745,-1.446707381,0.834972667,-0.990492329,-1.070810453,-1.141232709
-0.893885678,0.229839248,-0.814142944,0.635352632,-0.306168056,-0.398824375,-0.918173032,0.226025621
-1.130754165,-0.214877628,-0.9368757,-0.000879934,0.834972667,-0.43557706,-0.889616249,-0.216513437
-0.206555274,0.063731457,-0.733313216,-2.108480567,-0.306168056,-0.990492329,-0.670026239,0.060991767
-0.119497601,0.058408704,-0.427602112,-1.696263504,-1.44730878,-0.990492329,-0.563432984,0.055703427
-0.737674222,-0.558117682,-0.90185622,-0.091912985,-1.44730878,-0.511507982,-0.766576958,-0.55683693
-0.30484764,0.723735605,-0.359356407,0.602820444,0.834972667,0.06474145,-0.443621489,0.71672879
-0.033872238,2.299192983,0.225399717,2.086744794,-1.44730878,0.712909033,-0.121390909,2.282000361
0.090962647,-0.63328219,-0.369442632,1.015037506,-0.686548297,-0.25641861,-0.175618967,-0.631515476
0.376171642,-1.042152305,-0.73159406,-1.265069333,0.834972667,-0.990492329,-0.646612423,-1.037742123
-1.149105655,-0.214877628,-0.827145575,-0.000879934,-1.44730878,-0.451525769,-0.740802467,-0.216513437
2.60234154,1.13008215,-0.149153944,0.932137502,0.834972667,0.176137643,-0.334429892,1.120448182
-0.536568759,-1.036579779,0.021253378,1.382736838,0.834972667,0.511184778,-0.228496678,-1.032205625
0.194089063,-0.507878818,-0.127588783,-0.834017846,0.834972667,-0.990492329,0.103247497,-0.506922875
-0.298357479,0.597548462,-0.463571728,0.578278618,-1.44730878,-0.095713852,-0.244158704,0.591357485
0.804074654,2.718527734,2.081204497,1.312963857,0.834972667,2.325622066,1.707523076,2.698623987
0.016213899,-0.318611022,-0.114354063,0.761058146,-1.44730878,0.291706308,-0.024034782,-0.318878753
1.106113308,-0.214877628,1.4553753,-0.274549829,0.834972667,1.563444058,0.831760297,-0.216513437
-0.738166579,0.005069206,-0.724976868,-1.662161781,0.834972667,-0.990492329,-0.498239065,0.002708786
0.676822744,2.108202614,1.711324713,0.536757273,-1.44730878,1.982973875,1.133403773,2.092244802
-0.656882911,-0.044084437,-0.672009292,-0.369863431,0.834972667,-0.326972938,-0.478324324,-0.046127064
-0.249524614,-1.230248751,-0.394192916,0.567862611,0.834972667,0.032469797,-0.56836995,-1.224622468
-1.21270923,-1.390189727,-1.03721064,-0.820605453,0.834972667,-0.990492329,-0.987400804,-1.383529378
-0.332330114,-0.313503591,0.350129125,1.041148867,0.834972667,0.836158605,0.078043991,-0.313804342
0.420036177,-0.214877628,0.797345635,-1.499786213,0.834972667,-0.990492329,0.868530371,-0.216513437
-0.894870392,-0.409821305,-0.919847358,0.484391866,-0.306168056,-0.418750826,-0.938762514,-0.409499333
0.254962295,-0.214877628,0.85070633,-0.372574447,0.834972667,0.895555175,0.760758615,-0.216513437
-0.287033268,-0.165956533,-0.677736944,-0.43078994,0.834972667,-0.33157135,-0.812446466,-0.16721122
0.046695274,-0.18096015,0.415462138,-0.542226952,0.834972667,0.664315479,0.686087092,-0.182117835
0.573114451,-0.214877628,0.919863517,-1.018794964,0.834972667,1.100430518,0.373402964,-0.216513437
0.040339393,-0.03259487,0.188646226,1.519286415,-0.686548297,0.67659167,0.186522262,-0.034711781
-0.880189201,0.610484991,-0.875686049,-0.482869978,0.834972667,-0.45203573,-0.953746989,0.604210375
-0.739419852,-0.690394124,-0.284547693,0.286059669,-1.44730878,0.209011618,-0.242716275,-0.688258165
-0.006121206,-0.43988883,-0.244845895,0.838678805,-1.44730878,0.170821407,-0.032479579,-0.439372463
1.130462601,2.048816882,0.516925965,-0.936323015,-0.306168056,0.752043069,0.568267827,2.033243018
-0.823702422,-0.513201571,-1.047285049,0.070890638,0.834972667,-0.600403522,-1.014746123,-0.512211215
0.601939717,3.421725421,0.853783089,-0.092483725,0.834972667,0.89802555,0.984967297,3.397275289
-1.329397844,-0.912106597,-1.151720139,-1.495791032,0.834972667,-0.25641861,-1.025783317,-0.908537199
-0.508638687,-0.879265727,-0.15023135,1.343070399,0.834972667,0.258470398,0.010160188,-0.875908656
0.907559149,0.755766865,-0.261829676,-0.157976156,-1.44730878,0.078715985,-0.148896943,0.748552958
-1.213156827,-0.214877628,-1.059589383,-0.365440195,0.834972667,-0.638145692,-1.070433903,-0.216513437
1.361825642,-0.214877628,2.586844647,-0.000879934,0.834972667,2.541733872,2.065445851,-0.216513437
-0.470861476,-0.214877628,-0.862920066,0.429030073,0.834972667,-0.440997957,-0.777591995,-0.216513437
-0.274858621,-0.214877628,-0.196633892,0.73280651,0.834972667,0.135085517,-0.398457308,-0.216513437
0.443893112,-0.316569772,0.555448576,1.572365248,0.834972667,0.912196272,0.62983546,-0.3168507
-0.325079037,-1.084208944,-0.342422082,-0.111460835,0.834972667,-0.990492329,-0.39146964,-1.079526854
1.250239636,-0.123641508,1.407478434,-0.843863113,0.834972667,1.522031456,1.798158924,-0.125169775
-0.325168557,-0.007333325,-0.399473267,-0.114029166,0.834972667,-0.040293149,-0.473154771,-0.00961356
0.030581772,0.573966427,0.703110199,0.657896867,-1.44730878,-0.990492329,0.331103432,0.567927915
-0.834399998,-1.005702644,-0.692210774,-1.306590677,0.834972667,-0.990492329,-0.737503231,-1.00152812
-0.930946734,-0.421483129,-1.009047699,0.851805828,-0.686548297,-0.567342742,-0.842876592,-0.42108576
-0.255611938,-0.63160268,-0.054622108,-0.563629707,0.834972667,0.25787162,0.199077757,-0.629846825
-0.087941991,0.038366558,-0.630455834,-0.000879934,0.834972667,-0.186398846,-0.432258436,0.03579086
-0.156648176,-0.214877628,-0.915508365,1.962323445,-0.686548297,-0.486466902,-0.992361332,-0.216513437
-0.765425255,-0.214877628,-0.924721761,0.000689602,-1.44730878,-0.529865769,-0.888118483,-0.216513437
0.534173487,1.963506415,0.88392344,0.549456241,0.834972667,1.363619962,1.220762973,1.948484108
-0.55447265,-0.196428863,-0.637159617,-2.023440287,0.834972667,-0.990492329,-0.782667195,-0.197486538
-0.409988244,-0.627761341,0.140752735,-0.324632275,0.834972667,0.325561635,-0.084234343,-0.626030321
1.618030332,-0.214877628,-0.39713464,0.430884978,0.834972667,0.097760532,-0.214818993,-0.216513437
0.724984213,-0.723768991,1.852960258,-0.461895278,-1.44730878,1.90720349,2.486407115,-0.721417253
-0.886724121,-0.764361443,-0.665375896,-0.242873751,0.834972667,-0.32164732,-0.640650862,-0.761747262
-0.63230982,0.066177512,-0.03094771,0.544462265,0.834972667,-0.990492329,0.319510169,0.063422007
-0.899480644,-0.603748662,-0.642918833,1.191396208,-1.44730878,-0.197944287,-0.762109597,-0.602172892
-0.176521496,-0.343226602,-0.26214937,-1.034204948,0.834972667,0.002087463,-0.093131994,-0.343335185
1.435902994,-0.214877628,1.603699605,1.298695353,0.834972667,1.883272401,1.775702909,-0.216513437
0.284324677,-0.192079364,-0.45199658,-1.705966087,0.834972667,-0.990492329,-0.315311157,-0.19316516
-0.488093972,-0.090318318,0.196193467,1.032017025,0.834972667,0.684049287,-0.18372969,-0.092062029
-1.042040382,-0.444488102,-1.155410629,-0.216905075,0.834972667,-0.990492329,-1.136526612,-0.443941999
0.120638347,-0.386084238,1.088888594,-1.478811513,-1.44730878,-0.990492329,0.996836811,-0.385915733
0.709497346,-0.214877628,1.699630566,-0.609859658,0.834972667,1.577122957,1.473861215,-0.216513437
0.723954739,1.69084021,0.703941673,-0.868975679,-1.44730878,0.913740334,0.524659992,1.677580772
-0.065562127,-0.323589261,-0.184787325,-2.166696061,0.834972667,-0.990492329,-0.453280235,-0.323824805
-0.615972518,-0.656717806,-1.003306374,-1.251942309,0.834972667,-0.562378643,-0.992699729,-0.654799574
-0.792818209,-1.158649971,-0.303920908,-0.911353134,-1.44730878,-0.990492329,-0.467313611,-1.153486596
-0.759158893,-1.021188582,-0.843383797,0.526912006,0.834972667,-0.343194349,-0.769403671,-1.016913937
-0.901226273,-1.062771514,-0.474460564,-0.369292691,-0.306168056,-0.990492329,-0.62772487,-1.058228022
0.720732038,-0.820060866,0.716301877,-0.610858453,0.834972667,0.924427222,1.263077204,-0.817086572
-0.128360027,-0.520160769,-0.871758067,1.185974177,-0.686548297,-0.409935744,-0.927019777,-0.519125419
-1.19610337,-0.214877628,-1.085713979,-0.115741386,0.834972667,-0.633629842,-0.943099314,-0.216513437
-1.040384272,0.500188591,-0.905654231,-1.496504457,0.834972667,-0.990492329,-0.918766713,0.494627075
1.109336008,0.542228005,2.718581834,0.755921485,-1.44730878,3.176511938,1.9166084,0.536394691
-0.168240946,-1.607612991,-0.503761845,-0.447484089,0.834972667,-0.990492329,-0.703297993,-1.599546936
-0.984255571,-0.908179129,-0.956512908,-1.631056444,0.834972667,-0.990492329,-0.78937872,-0.904635123
0.434717368,1.997105217,0.696565757,0.196310783,-1.44730878,0.907362894,0.587573324,1.981865684
0.496530554,0.060320761,-0.403505056,-1.033634208,0.834972667,-0.043779069,-0.362659843,0.057603122
0.788543028,-0.018977924,0.390354857,-0.441776688,0.834972667,0.525957197,0.662784597,-0.021182872
-0.268055142,-0.693227758,-1.008990984,-1.341548511,0.834972667,-0.990492329,-1.432815069,-0.691073478
0.148120821,-0.384241084,-0.217801883,0.399636956,-0.686548297,0.274965553,-0.283539224,-0.384084496
-0.799890246,-1.32361225,-0.376354198,1.042575718,-0.686548297,-0.990492329,-0.125730952,-1.317382345
3.927184769,1.576719696,0.850453647,-1.141361408,-1.44730878,0.895352316,1.139192731,1.564198082
-0.033424641,0.402949301,0.480655222,1.381024618,0.834972667,-0.990492329,0.181405127,0.398016466
2.402534108,2.075861291,0.073749684,-0.945026802,-1.44730878,0.271767555,0.171130435,2.060112576
-0.544446471,-0.357411997,-0.23434579,1.556527209,0.834972667,0.258618007,-0.388214175,-0.357428867
-0.642604557,-1.080212573,-0.732904906,-1.80584561,0.834972667,-0.990492329,-0.829608637,-1.07555632
-0.024159377,1.306301449,-0.108692746,-1.600379162,0.834972667,-0.990492329,0.037882164,1.29552817
0.414978327,-0.420079232,-0.213610753,0.030653459,0.834972667,0.04105721,-0.20384708,-0.419690939
-0.015252191,1.436760575,0.459212943,0.406057782,-1.44730878,0.823045751,0.900751375,1.425143839
0.830303856,1.148195014,-0.447087574,-0.135003866,0.834972667,-0.146392079,-0.547909516,1.13844394
-0.761799717,-0.740529634,-0.177905804,0.700845062,-0.686548297,0.151278157,-0.28134964,-0.738069534
-0.373598584,0.465073925,-0.019015902,0.789309783,-0.686548297,0.47139317,0.245026812,0.459739435
-0.242944934,-0.214877628,-0.173452032,0.779607201,0.834972667,0.155129139,0.019119444,-0.216513437
0.185181877,0.781769116,0.953157765,0.733519935,0.834972667,1.432033014,1.104793275,0.774387097
-0.772139214,-0.477492616,-0.615728477,-0.621845201,0.834972667,-0.281787329,-0.408078335,-0.476733129
0.627139444,0.493263845,1.109848125,-1.327708062,-1.44730878,-0.990492329,0.73353186,0.487747099
-0.415493691,-0.37077917,0.358199287,0.596114247,0.834972667,-0.990492329,0.01042909,-0.370709617
0.151209242,-1.142242455,-0.290769065,-1.04447827,-0.306168056,0.053694503,-0.476566518,-1.137185161
0.853936993,-0.532821686,1.523457107,0.677159346,-1.44730878,1.995566135,2.118006998,-0.53170448
0.233253826,-0.214877628,-0.027579615,0.624223199,-1.44730878,0.462931059,-0.044924508,-0.216513437
-1.333918577,-0.940210388,-1.235545943,1.681091244,-0.686548297,-0.746940789,-1.130933386,-0.936459291
0.321027655,-0.361098305,0.283058726,0.84224593,0.834972667,0.659860506,0.55947134,-0.361091342
0.40625018,-0.495915543,0.671364796,0.424036097,-1.44730878,0.885573811,1.201832945,-0.495036946
-0.573987892,-0.504114994,-0.352648236,1.74843858,-0.686548297,0.070955852,-0.371586999,-0.503183385
-1.245204793,-0.821232216,-1.335629212,-1.219552807,0.834972667,-0.859767211,-1.273336428,-0.818250349
-1.249994084,-0.67278942,-1.047491483,0.657326127,-1.44730878,-0.600581988,-0.973540573,-0.67076728
-0.969216302,-0.926248928,-0.849524655,1.255461788,0.834972667,-0.990492329,-0.822821456,-0.922588096
0.582469235,0.825246879,-0.006364362,-2.218205358,0.834972667,-0.990492329,-0.172501844,0.817583763
1.734674187,-0.214877628,-0.007683816,-1.300027166,-1.44730878,-0.990492329,-0.189372416,-0.216513437
0.754257076,0.159480721,1.155936037,0.71411477,0.834972667,1.468474427,1.154433679,0.156121984
-0.622910276,-0.791354174,-0.323718975,-0.383133139,-1.44730878,-0.990492329,-0.383380533,-0.788565477
-1.393672816,-1.587665587,-1.170079752,1.357053532,0.834972667,-0.686294334,-1.060068749,-1.579728497
1.467055765,3.836857092,-0.370167091,-0.213052579,-1.44730878,-0.014954557,-0.26913038,3.809723009
0.113969148,-0.484503491,-0.195100914,-0.538945196,0.834972667,-0.990492329,0.113822218,-0.483698677
-0.305966633,-0.504588702,0.313046488,-1.108971906,-1.44730878,0.575764986,0.012198893,-0.50365403
-0.505863584,-0.401053404,0.184433491,-0.145847928,-1.44730878,-0.990492329,0.547740276,-0.40078812
-0.860539679,-0.18690303,-0.400921173,0.480254,0.834972667,-0.04154512,-0.2032387,-0.188022292
0.687520319,-0.170986448,1.662625574,-0.228890618,-0.306168056,-0.990492329,2.283360628,-0.172208616
0.20948641,-0.147499155,1.305969539,1.851885229,-1.44730878,2.12705286,1.449186974,-0.148873175
-0.998310126,-1.115068854,-0.888612891,1.151872454,-0.686548297,-0.425549829,-0.696294221,-1.110187244
-0.42216289,-1.452994768,-0.893532193,-0.638396665,0.834972667,-0.467465929,-0.801369716,-1.445928365
1.579178887,1.256252068,2.82658622,-0.276832789,0.834972667,2.749019128,2.581686169,1.245802373
0.066479075,-0.045212723,-0.057356892,-0.618278075,-1.44730878,0.166507164,0.142780516,-0.047248055
-0.99763873,-0.951484634,-1.142473153,-1.140933353,0.834972667,-0.990492329,-1.058996059,-0.947660645
-0.605274943,-0.214877628,-0.668753275,0.112269298,0.834972667,-0.273117771,-0.786874949,-0.216513437
-0.749222233,-0.670420881,-1.002237071,-0.803340563,0.834972667,-0.561454207,-0.959291903,-0.668414054
-0.821285397,1.78783834,-0.795709231,-0.859130412,0.834972667,-0.382886299,-0.600045801,1.77395178
-0.908611629,-0.15865282,-0.864138583,-0.000879934,-1.44730878,-0.442051656,-0.844982631,-0.159954728
0.722432908,-0.214877628,2.553623656,1.046713584,-1.44730878,2.513010477,3.343406632,-0.216513437
-0.107501993,-0.442541594,-0.232023536,0.949830446,-0.306168056,0.182699804,-0.081258805,-0.442008076
-0.924143255,2.495678363,-0.323330751,1.155724949,-1.44730878,0.098114962,-0.163988417,2.477215404
-0.181803144,0.325726318,0.681985925,1.213655073,-1.44730878,1.164078368,0.33979919,0.321292752
-1.212933029,-1.023953313,-1.060158721,-1.559000502,0.834972667,-0.990492329,-0.931746312,-1.019660793
2.178153585,0.998856479,1.016980756,-0.601155871,-1.44730878,-0.990492329,1.056492949,0.990070924
-1.175558655,-0.929513205,-1.034607683,-0.215763595,0.834972667,-0.618088936,-1.033398062,-0.925831269
0.684387138,-1.168649512,1.66611233,0.7557788,0.834972667,2.136529058,-1.432815069,-1.163421487
-0.893885678,-0.728204619,-0.950782892,-0.440777893,0.834972667,-0.51696599,-1.011282714,-0.725824203
1.609973581,0.543235711,1.263646386,0.795730609,-1.44730878,1.397671686,1.575621044,0.537395881
-0.987970629,-0.80292987,-1.198328946,0.112982723,0.834972667,-0.990492329,-1.098616731,-0.800066333
0.528354722,0.618357154,0.06282017,-2.053974884,-0.306168056,-0.990492329,-0.28001129,0.612031642
-0.230859807,-0.541210621,-0.781389678,1.109209628,0.834972667,-0.990492329,-0.905333504,-0.540039178
0.4293462,-0.222060761,0.220003743,0.266654504,-1.44730878,-0.990492329,-0.127192837,-0.222952718
-0.009925783,-0.624187,-0.841501587,0.771902209,-1.44730878,-0.381906822,-0.932017376,-0.62247909
-0.15933376,-0.68521779,0.466119952,-1.378646619,0.834972667,-0.990492329,0.385653567,-0.683115297
-0.165242044,-0.977107919,-0.640873906,2.112713471,0.834972667,-0.25641861,-0.458168998,-0.973118268
0.816652138,0.533227557,1.620799516,-0.145847928,0.834972667,1.513832665,2.349281381,0.527452433
-1.306749421,-0.910685473,-0.903726615,-0.000879934,0.834972667,-0.402821298,-0.777594157,-0.907125264
2.141271568,0.228366447,3.007131587,-1.186877934,-1.44730878,2.62686391,2.366392214,0.224562343
-1.218796553,-0.711461201,-1.06169997,-0.630263618,0.834972667,-0.612866936,-1.099098766,-0.709189037
0.552793534,1.815020554,1.28592149,-0.735565172,-1.44730878,-0.990492329,0.700253729,1.800958253
1.552188771,0.800769105,0.957362567,-1.5294647,0.834972667,-0.990492329,1.204954067,0.793264245
0.832318044,-0.185990066,0.643722412,-0.159403006,0.834972667,0.861673578,0.869736863,-0.187115231
0.406429219,-0.421086937,1.192169983,-1.29531856,0.834972667,-0.990492329,1.764048257,-0.42069213
-0.152306482,0.170462129,0.62108626,1.8130749,0.834972667,0.973001596,0.941508828,0.167032393
